Compound,Date,Negative,Neutral,Positive,Text,Tweets Ago,User
0.0,Tue Mar 27 15:45:04 +0000 2018,0.0,1.0,0.0,"BREAKING: Mark Zuckerberg has decided to testify before Congress, Facebook sources tell @CNNMoney. Facebook is curr… https://t.co/WBOftoigcP",47,@CNN
-0.5574,Tue Mar 27 15:38:07 +0000 2018,0.205,0.795,0.0,"Prince had a ""exceedingly high"" concentration of fentanyl in his body when he died https://t.co/WLi0DjDSKz https://t.co/PPsyyO1OUJ",48,@CNN
-0.8316,Tue Mar 27 15:32:50 +0000 2018,0.355,0.645,0.0,JUST IN: Louisiana attorney general announces no charges for police who shot and killed Alton Sterling outside a co… https://t.co/kcpC2QBNQg,49,@CNN
0.7783,Tue Mar 27 15:24:04 +0000 2018,0.0,0.688,0.312,Everything you need to know about the 2018 Longines Global Champions Tour and Global Champions League… https://t.co/L0b1Yg1AEU,50,@CNN
0.0,Tue Mar 27 15:17:04 +0000 2018,0.0,1.0,0.0,Simplifying art for the sake of politics https://t.co/zIqifi8A0V https://t.co/svjkehlpu1,51,@CNN
0.4404,Tue Mar 27 15:10:09 +0000 2018,0.0,0.794,0.206,Victor Blackwell is leading the #CNNBrackets challenge with 3 of his #FinalFour picks still alive. Head to… https://t.co/tYZNmX9oM1,52,@CNN
0.0,Tue Mar 27 15:03:05 +0000 2018,0.0,1.0,0.0,"Cops in Tempe, Arizona, now have AR-15s strapped to the back of their motorcycles https://t.co/RHpE6mS6pw https://t.co/8VDevoSqhj",53,@CNN
-0.3089,Tue Mar 27 14:56:02 +0000 2018,0.158,0.842,0.0,America's automakers won't get much help from new South Korea deal https://t.co/oFlbP19yP4 https://t.co/3xWdiYoqpK,54,@CNN
0.0,Tue Mar 27 14:49:07 +0000 2018,0.0,1.0,0.0,"Actor Sean Penn smoked a cigarette during an interview on ""The Late Show With Stephen Colbert,"" and viewers had a s… https://t.co/zbYICmpSMN",55,@CNN
-0.7351,Tue Mar 27 14:42:06 +0000 2018,0.47,0.53,0.0,Sponsors slam Australian cricket team over cheating https://t.co/OsUs4LNngB https://t.co/XjPil3qgB7,56,@CNN
-0.5423,Tue Mar 27 14:42:06 +0000 2018,0.191,0.809,0.0,RT @CNNnewsroom: Republican Rep. Francis Rooney says he's seen no information to contradict what Stormy Daniels and Karen McDougal have sai…,57,@CNN
-0.4497,Tue Mar 27 14:35:47 +0000 2018,0.214,0.7,0.085,"RT @CNNnewsroom: Republican Rep. Francis Rooney: Trump expelling Russian diplomats ""is a good start"" but he should ""denounce Russia's aggre…",58,@CNN
-0.3182,Tue Mar 27 14:35:06 +0000 2018,0.204,0.796,0.0,British sailor lost at sea in around-the-world race https://t.co/p3TrdfaP6u https://t.co/jSCH4YKCoX,59,@CNN
0.0,Tue Mar 27 14:28:07 +0000 2018,0.0,1.0,0.0,California officials sue over the Trump administration's decision to add a question about citizenship to the next c… https://t.co/mKC57J42V8,60,@CNN
0.0,Tue Mar 27 14:21:02 +0000 2018,0.0,1.0,0.0,Taiwan-based company Foxconn makes another big move in the US with Belkin deal https://t.co/ndbT1YIgfX https://t.co/r6cvH0a5Lb,61,@CNN
-0.5267,Tue Mar 27 14:15:09 +0000 2018,0.195,0.805,0.0,How Russian President Vladimir Putin's arrogance handed UK Prime Minister Theresa May a diplomatic coup… https://t.co/Tu6VzaqZAv,62,@CNN
0.6597,Tue Mar 27 14:10:58 +0000 2018,0.12,0.556,0.324,Retired Supreme Court Justice John Paul Stevens argues for repeal of Second Amendment https://t.co/EhKOf7q3aQ https://t.co/wC4Qe9Z4JP,63,@CNN
-0.8625,Tue Mar 27 14:00:03 +0000 2018,0.336,0.664,0.0,"A Maryland teen who was fired on by a school officer died of a bullet from his own gun, officials say. The teen als… https://t.co/LuoBqIwsTm",64,@CNN
0.3818,Tue Mar 27 13:53:05 +0000 2018,0.0,0.729,0.271,Stunning photos capture Egypt's ancient underworld https://t.co/c6EpmnWPMj https://t.co/7dJIs3JD00,65,@CNN
0.0,Tue Mar 27 13:46:05 +0000 2018,0.0,1.0,0.0,A US veteran facing deportation thought he'd just walked through an office door. It was actually Mexico.… https://t.co/hvJsaToG2e,66,@CNN
0.0,Tue Mar 27 13:39:06 +0000 2018,0.0,1.0,0.0,Bread's crust not more nutritious than the rest https://t.co/jRmNuewCWP https://t.co/XnpSXaO8B3,67,@CNN
0.2732,Tue Mar 27 13:32:13 +0000 2018,0.0,0.9,0.1,"Former President Barack Obama says he aspires to create ""a million young Barack Obamas or Michelle Obamas"" who will… https://t.co/jJhn8m6wzW",68,@CNN
0.0,Tue Mar 27 13:15:06 +0000 2018,0.0,1.0,0.0,Meet the man mountain switching military maneuvers for the judo mat https://t.co/MKPpWlkFQm https://t.co/iX3PVRganU,69,@CNN
0.4019,Tue Mar 27 13:02:01 +0000 2018,0.0,0.863,0.137,Two more lawyers turn down an invitation to represent President Trump amid special counsel Robert Mueller's Russia… https://t.co/uVHtQcvqIO,70,@CNN
0.5943,Tue Mar 27 12:45:00 +0000 2018,0.0,0.787,0.213,"""You are looking for a way to impeach my President."" These female Trump supporters say they aren't bothered by Stor… https://t.co/Fk7k9SVaqs",71,@CNN
0.0,Tue Mar 27 12:30:08 +0000 2018,0.0,1.0,0.0,Why would Kim Jong Un make a secret trip to China? https://t.co/fLriLREnPK https://t.co/GGqkwHg9dv,72,@CNN
-0.5423,Tue Mar 27 12:15:05 +0000 2018,0.241,0.759,0.0,"Germany has a far-right enemy within, writes Paul Hockenos for @CNNOpinion https://t.co/taphGDaAVM https://t.co/dBQm5cxRsZ",73,@CNN
-0.6908,Tue Mar 27 12:00:11 +0000 2018,0.449,0.551,0.0,Water park executives charged in 10-year-old's death https://t.co/g4YxddzT9Y https://t.co/f4QN75CO3U,74,@CNN
0.0,Tue Mar 27 11:45:08 +0000 2018,0.0,1.0,0.0,Facebook CEO Mark Zuckerberg won't appear before UK lawmakers https://t.co/8fEYaECWKg https://t.co/E6AZ2LnRB5,75,@CNN
0.6369,Tue Mar 27 11:30:47 +0000 2018,0.0,0.833,0.167,"""Going into Rio I was in the best physical shape of my entire life. ... and that meant nothing because mentally I w… https://t.co/YPVhYQ99R0",76,@CNN
0.0,Tue Mar 27 11:15:10 +0000 2018,0.0,1.0,0.0,Is President Trump's silence on Russian President Vladimir Putin and porn star Stormy Daniels telling?… https://t.co/1kidsp6e4g,77,@CNN
-0.5574,Tue Mar 27 11:00:08 +0000 2018,0.371,0.381,0.248,Paris police treat murder of Holocaust survivor as anti-Semitic attack https://t.co/6PCyVCPdpS https://t.co/cuz3T6LiKQ,78,@CNN
0.0,Tue Mar 27 10:45:05 +0000 2018,0.0,1.0,0.0,Here are 5 things you need to know today https://t.co/qRZURBA66J https://t.co/JByDGZBHYI,79,@CNN
-0.6369,Tue Mar 27 10:30:07 +0000 2018,0.286,0.714,0.0,Photographer Gregor Sailer explores the haunting artifice of fake villages around the world https://t.co/cu4bLm50sI https://t.co/61ssTTUZTy,80,@CNN
0.0,Tue Mar 27 10:21:32 +0000 2018,0.0,1.0,0.0,Fact-checking Tucker Carlson on diversity in America https://t.co/7S7y05oOBX | Analysis by Ronald Brownstein https://t.co/GZVSCDATFz,81,@CNN
-0.8519,Tue Mar 27 10:11:06 +0000 2018,0.368,0.632,0.0,Arizona has suspended Uber's self-driving car tests in the state following a fatal crash involving one of the compa… https://t.co/d3y4VVxlno,82,@CNN
-0.7783,Tue Mar 27 10:02:01 +0000 2018,0.286,0.714,0.0,"A fire that tore through a shopping center killing at least 64 people, including many children, was caused by ""crim… https://t.co/bmW36iQrB9",83,@CNN
-0.34,Tue Mar 27 09:54:05 +0000 2018,0.138,0.862,0.0,"A Chinese space lab is expected to fall to Earth in ""fiery demise"" within days https://t.co/QJdgdhEm3x https://t.co/MkliVvavxU",84,@CNN
0.5106,Tue Mar 27 09:43:03 +0000 2018,0.0,0.858,0.142,"There is a strong possibility that North Korean leader Kim Jong Un is in Beijing, an official with deep knowledge o… https://t.co/vYteCRt7L6",85,@CNN
0.0,Tue Mar 27 09:37:05 +0000 2018,0.0,1.0,0.0,Films with women or minorities in lead roles have led the box office 11 out of 12 weekends this year… https://t.co/cukwL2Lz6Q,86,@CNN
0.5106,Tue Mar 27 09:26:35 +0000 2018,0.059,0.751,0.19,"The US is showing off its military strength with F-35B fighter jets, Ospreys and warships all off the coast of Japa… https://t.co/4xUliTiSeW",87,@CNN
0.0,Tue Mar 27 09:01:21 +0000 2018,0.0,1.0,0.0,You may not knead to keep the crust on after all https://t.co/iOb0QZXQSr,88,@CNN
0.7956,Tue Mar 27 08:47:40 +0000 2018,0.0,0.706,0.294,"""You're these Olympic athletes, you're supposed to be really strong, you're supposed to be really confident.

""I th… https://t.co/XpTSZ6PqmQ",89,@CNN
0.0,Tue Mar 27 08:24:59 +0000 2018,0.0,1.0,0.0,"The US government is officially investigating Facebook, the Federal Trade Commission confirms… https://t.co/IMeV2fkAK7",90,@CNN
-0.2732,Tue Mar 27 08:08:07 +0000 2018,0.116,0.884,0.0,"Elliott Broidy, a venture capitalist and fundraiser for US President Donald Trump's 2016 campaign, is suing Qatar,… https://t.co/a6fU8y30fj",91,@CNN
0.0,Tue Mar 27 08:08:04 +0000 2018,0.0,1.0,0.0,Apple is hosting an education-focused event in Chicago on Tuesday to likely reveal what it believes is the future o… https://t.co/icRtWXGSfe,92,@CNN
0.5719,Tue Mar 27 08:01:01 +0000 2018,0.0,0.802,0.198,Here are 9 ways to celebrate Prince Harry and Meghan Markle's royal wedding in style https://t.co/VGueCtKURm https://t.co/jO8QhYZ1uz,93,@CNN
-0.228,Tue Mar 27 07:57:27 +0000 2018,0.096,0.904,0.0,President Donald Trump's blistering tongue and stinging tweets spare almost no one. But there are two blatant excep… https://t.co/tTlPC1beFC,94,@CNN
0.0,Tue Mar 27 07:51:05 +0000 2018,0.0,1.0,0.0,Is this the world's most luxurious airport? https://t.co/Bi3Awl1ALu via @CNNTravel https://t.co/rkeVjUVlA0,95,@CNN
0.1779,Tue Mar 27 07:33:07 +0000 2018,0.1,0.769,0.131,"Heineken has pulled an ad with the tagline ""Sometimes lighter is better"" after critics slammed it as racist.… https://t.co/ENY78J1Xw5",96,@CNN
-0.0258,Tue Mar 27 07:31:06 +0000 2018,0.048,0.952,0.0,"Britain will leave the EU on March 29, 2019 -- but quite what Brexit will entail depends on who you listen to.… https://t.co/Fz1OZjH9cG",97,@CNN
0.4215,Tue Mar 27 07:21:52 +0000 2018,0.0,0.833,0.167,"Bill Gates tells Nigerian leaders to ""face facts"" so they can make progress https://t.co/CE32gsgzkY https://t.co/sPLRKrvTGX",98,@CNN
0.5106,Tue Mar 27 07:02:16 +0000 2018,0.0,0.752,0.248,"11,000 years ago, our ancestors survived abrupt climate change https://t.co/pJxWePn95j https://t.co/49pVMxlBWK",99,@CNN
0.0,Tue Mar 27 19:47:00 +0000 2018,0.0,1.0,0.0,OPINION: #Trump is right -- California is out of control https://t.co/SBzqnBJeGF,0,@FoxNews
-0.7579,Tue Mar 27 19:37:00 +0000 2018,0.394,0.606,0.0,Al Sharpton's half brother charged with capital murder in Alabama shooting https://t.co/aoZDlVtvwc,1,@FoxNews
0.0,Tue Mar 27 19:30:05 +0000 2018,0.0,1.0,0.0,RT @FoxBusiness: #BreakingNews: Israeli Prime Minister @netanyahu has been taken to the hospital for examination. https://t.co/UQYgVHIbfx,2,@FoxNews
0.0,Tue Mar 27 19:22:00 +0000 2018,0.0,1.0,0.0,Former Army major tells of his efforts to halt use of hazardous burn pits at Iraq military base https://t.co/4bjUtfEEkB,3,@FoxNews
0.0,Tue Mar 27 19:11:53 +0000 2018,0.0,1.0,0.0,Facebook thinks it knows whether you're liberal or conservative: Here's how to find out https://t.co/0G6hHJBJzx,4,@FoxNews
0.3182,Tue Mar 27 19:06:24 +0000 2018,0.0,0.881,0.119,.@PressSec: “The president’s priority is going to be protecting American workers and making sure that there’s a goo… https://t.co/krHX4q7Xl9,5,@FoxNews
0.4576,Tue Mar 27 18:59:30 +0000 2018,0.0,0.8,0.2,.@PressSec: “The president and the administration still fully support the Second Amendment.” https://t.co/vqjvJb04ES,6,@FoxNews
0.0,Tue Mar 27 18:51:37 +0000 2018,0.0,1.0,0.0,.@PressSec: “The wall is continuing to be built currently and we’re going to keep pushing forward until it’s fully… https://t.co/qpXbKZ72fs,7,@FoxNews
0.0516,Tue Mar 27 18:47:01 +0000 2018,0.208,0.566,0.226,.@PressSec: ”We’re certainly applying pressure on Russia.” https://t.co/kSlyHr6fkt,8,@FoxNews
0.0,Tue Mar 27 18:41:54 +0000 2018,0.0,1.0,0.0,.@PressSec on census citizenship question: This is something that has been part of the census for decades and somet… https://t.co/JXWKYMH0PY,9,@FoxNews
0.431,Tue Mar 27 18:35:20 +0000 2018,0.0,0.806,0.194,".@PressSec: “The United States is open to building a better relationship with Russia, but the Russian government mu… https://t.co/pz7eGj1rHH",10,@FoxNews
0.0,Tue Mar 27 18:30:16 +0000 2018,0.0,1.0,0.0,.@PressSec Sarah Sanders holds a briefing  https://t.co/fBqAzIX9CL,11,@FoxNews
0.2732,Tue Mar 27 18:16:12 +0000 2018,0.0,0.851,0.149,'Roseanne' Is Now a Big #Trump Supporter in Reboot of Hit 1990s Sitcom https://t.co/ERjH7TkucL,12,@FoxNews
0.3818,Tue Mar 27 18:07:57 +0000 2018,0.0,0.867,0.133,.@JohnJamesMI on @foxandfriends: “#DonaldTrump is delivering on his promises and the people in the state of Michiga… https://t.co/AgzExVdjYa,13,@FoxNews
0.0,Tue Mar 27 18:05:45 +0000 2018,0.0,1.0,0.0,Awaiting: @WhiteHouse briefing https://t.co/9fT8Fn3XPw,14,@FoxNews
0.4404,Tue Mar 27 18:02:29 +0000 2018,0.159,0.552,0.29,"Owl gets loose at wedding, leaves best man 'terrified' https://t.co/Q5SCAfmm4w",15,@FoxNews
0.6705,Tue Mar 27 17:59:19 +0000 2018,0.119,0.508,0.373,RT @FoxBusiness: McCormick offers employee bonuses on tax cut benefit https://t.co/hJRwSAl9bM https://t.co/ZkWw9YAtPD,16,@FoxNews
0.0,Tue Mar 27 17:57:18 +0000 2018,0.0,1.0,0.0,The casket of New York City firefighter Lieutenant Michael Davidson is carried on a firetruck down Fifth Avenue as… https://t.co/7AodGGQsld,17,@FoxNews
-0.2023,Tue Mar 27 17:52:28 +0000 2018,0.153,0.847,0.0,"Mummy discovery: 2,500-year-old Egyptian coffin was thought to be empty https://t.co/VCtJ3sSO2p",18,@FoxNews
0.0,Tue Mar 27 17:43:58 +0000 2018,0.0,1.0,0.0,Georgia mom makes 'entitled' teenage son shop at Goodwill to learn lesson in humility https://t.co/49IjH2zuWI,19,@FoxNews
0.0772,Tue Mar 27 17:32:37 +0000 2018,0.0,0.86,0.14,Hofstra activists want to remove Thomas Jefferson statue https://t.co/6Wzh9D9Fms,20,@FoxNews
0.7351,Tue Mar 27 17:14:50 +0000 2018,0.0,0.64,0.36,".@candacecbure credits Jesus and the Bible for her happy, 22-year marriage https://t.co/0yGdWqDbed https://t.co/wHlBXrJXOb",21,@FoxNews
-0.0258,Tue Mar 27 17:14:43 +0000 2018,0.192,0.621,0.186,Mural honoring officers in Dallas police massacre removed due to code violations https://t.co/nGwbEwkTVf,22,@FoxNews
-0.6808,Tue Mar 27 16:55:41 +0000 2018,0.337,0.663,0.0,Person arrested in connection to suspicious packages found at DC-area military bases https://t.co/DBrp0Jc5MU,23,@FoxNews
0.0,Tue Mar 27 16:50:16 +0000 2018,0.0,1.0,0.0,Facebook CEO Mark Zuckerberg to testify before Congress: report https://t.co/b4uBdpwin3 https://t.co/gKuK3BtGvs,24,@FoxNews
0.7906,Tue Mar 27 16:29:35 +0000 2018,0.0,0.611,0.389,Retired Supreme Court Justice Stevens says Second Amendment should be repealed https://t.co/PE13PgJSin https://t.co/siqsenZTgv,25,@FoxNews
-0.128,Tue Mar 27 16:22:08 +0000 2018,0.086,0.914,0.0,Bill Richardson: “My view is that it’s going to be a tough year for Republicans in midterms.” https://t.co/8Q7JG4su2W,26,@FoxNews
0.0,Tue Mar 27 15:51:41 +0000 2018,0.0,1.0,0.0,Mystery train rumored to carry Kim Jong Un leaves China after secretive stay https://t.co/SSCtuGrIcE,27,@FoxNews
-0.128,Tue Mar 27 15:47:31 +0000 2018,0.073,0.927,0.0,This baby orangutan at the Phoenix Zoo got a front-row seat when a young boy began performing tricks with his yo-yo. https://t.co/4BxVRADuVB,28,@FoxNews
-0.4939,Tue Mar 27 15:43:26 +0000 2018,0.198,0.802,0.0,Did Facebook’s ‘favors’ for the Obama campaign constitute a violation of federal law? @FoxNewsOpinion https://t.co/gD5PrAQLOr,29,@FoxNews
0.0,Tue Mar 27 15:40:22 +0000 2018,0.0,1.0,0.0,Blue moon to light up sky ahead of Easter https://t.co/OSv40QkDFR,30,@FoxNews
0.4404,Tue Mar 27 15:29:03 +0000 2018,0.103,0.704,0.192,"'JAWS'-DROPPING VIDEO: These boaters' fishing trip near Daytona Beach, Florida, was interrupted by a great white sh… https://t.co/bCklZn8Tjc",31,@FoxNews
0.0,Tue Mar 27 15:22:26 +0000 2018,0.0,1.0,0.0,Facebook thinks it knows whether you're liberal or conservative: Here's how to find out https://t.co/6bU9UysahV… https://t.co/qjEqxHgZTp,32,@FoxNews
-0.4215,Tue Mar 27 15:15:00 +0000 2018,0.128,0.872,0.0,A casket carrying the body of @FDNY Lt. Michael Davidson is carried into @StPatsNYC as mourners gathered for the fu… https://t.co/irOv4b2zK5,33,@FoxNews
0.0,Tue Mar 27 15:10:00 +0000 2018,0.0,1.0,0.0,"Man sues Disney Parks, claims rat bit him at Magic Kingdom https://t.co/Qv4tQJqDrw",34,@FoxNews
0.6369,Tue Mar 27 15:00:05 +0000 2018,0.0,0.769,0.231,.@SteveHiltonx on Census Citizenship Question: 'Perfectly Reasonable' for Gov't to Know Who Is a Citizen https://t.co/GLMaPeRtZd,35,@FoxNews
0.2732,Tue Mar 27 14:55:00 +0000 2018,0.0,0.861,0.139,"Georgia mother crashes vehicle into pole to prove 'God is real,' police say https://t.co/cxey0ByH1S",36,@FoxNews
0.7351,Tue Mar 27 14:44:53 +0000 2018,0.0,0.617,0.383,".@candacecbure credits Jesus and the Bible for her happy, 22-year marriage https://t.co/LgpD84O7Cj",37,@FoxNews
-0.8885,Tue Mar 27 14:42:03 +0000 2018,0.434,0.566,0.0,"The funeral for @FDNY Lt. Michael Davidson, killed while battling a fire on a Manhattan movie set, takes place at… https://t.co/kl7S5m2513",38,@FoxNews
0.0,Tue Mar 27 14:32:21 +0000 2018,0.0,1.0,0.0,RT @EricShawnTV: Should non-U.S. citizens be included in the #census2020? I anchor @HappeningNow with @JulieBanderas @FoxNews at 11 am EDT.…,39,@FoxNews
0.6808,Tue Mar 27 14:29:14 +0000 2018,0.0,0.641,0.359,Barack Obama Hopes for a 'Million Young Obamas' to Lead 'Human Progress' https://t.co/A9u7oyvOFR,40,@FoxNews
-0.5994,Tue Mar 27 14:26:20 +0000 2018,0.224,0.776,0.0,"JUST IN: Arrest made in connection with suspicious packages found at military bases, official tells Fox News (via… https://t.co/QU3F9x0iD8",41,@FoxNews
0.6124,Tue Mar 27 14:21:31 +0000 2018,0.0,0.778,0.222,.@RepKinzinger: “[President @realDonaldTrump’s] actions have been outstanding up to this point. He’s been probably… https://t.co/5vTynkQke5,42,@FoxNews
0.0,Tue Mar 27 14:10:05 +0000 2018,0.0,1.0,0.0,.@ChrisStirewalt: “Nothing will be put to rest until Robert Mueller is done with his investigation.” https://t.co/dgtNVsr42R,43,@FoxNews
0.0,Tue Mar 27 14:04:34 +0000 2018,0.0,1.0,0.0,Mystery train rumored to carry Kim Jong Un leaves China after secretive stay https://t.co/SSCtuGrIcE,44,@FoxNews
0.0,Tue Mar 27 13:53:00 +0000 2018,0.0,1.0,0.0,California sheriff's office to publish inmates' release in pushback against state's 'sanctuary' law https://t.co/8PGBFZlJA9,45,@FoxNews
-0.4215,Tue Mar 27 13:50:23 +0000 2018,0.176,0.735,0.088,"Marie Harf: “Law enforcement needs immigrants, even illegal immigrants, to work with them to solve crimes.” https://t.co/tQM24ZHz6t",46,@FoxNews
-0.4404,Tue Mar 27 13:46:10 +0000 2018,0.209,0.791,0.0,CA Showdown: Orange County Could Sue to Block 'Unconstitutional' Sanctuary Law https://t.co/7R0iJqN61D,47,@FoxNews
-0.0516,Tue Mar 27 13:33:49 +0000 2018,0.241,0.536,0.223,DOW opens higher as trade tensions ease https://t.co/dx21o1gLKz,48,@FoxNews
0.1531,Tue Mar 27 13:32:10 +0000 2018,0.0,0.873,0.127,California officer says goodbye to dying police dog in emotional photo https://t.co/uqhhh4bZSa,49,@FoxNews
0.0,Tue Mar 27 13:30:12 +0000 2018,0.0,1.0,0.0,".@MariaBartiromo: “You’ve got a president that is bent on rolling back regulations, on getting growth.” https://t.co/KP3WTso6DW",50,@FoxNews
0.4215,Tue Mar 27 13:26:17 +0000 2018,0.0,0.823,0.177,Dramatic video captures blazing fuel truck being driven to safety through Indian city https://t.co/5FPO6ZF4j2,51,@FoxNews
0.5956,Tue Mar 27 13:01:04 +0000 2018,0.0,0.74,0.26,.@SteveHiltonx on @foxandfriends: “This is a really really strong diplomatic move.” https://t.co/tjKuLoRujW https://t.co/Zew9R3IPbF,52,@FoxNews
0.4939,Tue Mar 27 12:51:01 +0000 2018,0.0,0.862,0.138,"RT @FoxBusiness: .@SecretaryRoss on trade deal with South Korea: ""It's a peaceful deal, it's a negotiated deal, it works for both sides. It…",53,@FoxNews
-0.7579,Tue Mar 27 12:39:48 +0000 2018,0.277,0.723,0.0,.@cvpayne: “We’ve been in a trade war with China for a very long time… and we have been losing mightily.” https://t.co/o7KhMIKv7h,54,@FoxNews
-0.8126,Tue Mar 27 12:27:16 +0000 2018,0.433,0.567,0.0,".@USNavy's Virginia attack submarines will now fire nuclear weapons, marking dramatic shift https://t.co/WfP2qm7zmq… https://t.co/iPVYe6ECbE",55,@FoxNews
0.0,Tue Mar 27 12:26:05 +0000 2018,0.0,1.0,0.0,RT @FoxBusiness: US to add citizenship question in 2020 Census: @CommerceGov https://t.co/SaTlvyyT7T,56,@FoxNews
0.0,Tue Mar 27 12:25:47 +0000 2018,0.0,1.0,0.0,"RT @FoxBusiness: Beware, the IRS is looking for these red flags this tax season https://t.co/hhM7JEmmWs",57,@FoxNews
0.0,Tue Mar 27 12:21:01 +0000 2018,0.0,1.0,0.0,Rumors of Kim Jong Un’s visit to China swirl as mysterious train reportedly leaves Beijing https://t.co/oZSwaBdqqy,58,@FoxNews
-0.0772,Tue Mar 27 12:17:52 +0000 2018,0.191,0.636,0.173,Chicago @WhiteSox welcome back groundskeeper who wrongly spent 23 years in prison https://t.co/EOfHvMv7vR,59,@FoxNews
0.0,Tue Mar 27 12:14:36 +0000 2018,0.0,1.0,0.0,.@POTUS writes to Parkland victim's family @foxandfriends https://t.co/Jp5zKhkGkQ,60,@FoxNews
0.3818,Tue Mar 27 12:02:59 +0000 2018,0.0,0.874,0.126,.@JohnJamesMI on @foxandfriends: “Donald Trump is delivering on his promises and the people in the state of Michiga… https://t.co/6OO1dRFgyE,61,@FoxNews
0.7269,Tue Mar 27 11:53:55 +0000 2018,0.0,0.697,0.303,".@JohnJamesMI on being endorsed by @AmbJohnBolton: ""It was great, it was unexpected, and I’m honored.”… https://t.co/4KMuwwr7xA",62,@FoxNews
0.0,Tue Mar 27 11:46:07 +0000 2018,0.0,1.0,0.0,Dad holds “Say No” sign during proposal @foxandfriends https://t.co/T7wGeqe2CZ,63,@FoxNews
0.6369,Tue Mar 27 11:35:55 +0000 2018,0.0,0.781,0.219,Toni Hixon on @foxandfriends: “He was the best son any mother could ever want.” https://t.co/RFzcPYFeYK https://t.co/vDJ376v9Lr,64,@FoxNews
0.0,Tue Mar 27 11:28:42 +0000 2018,0.0,1.0,0.0,"Shawn Nelson, Orange County Supervisor, on sanctuary status: “It is unconstitutional.” @foxandfriends https://t.co/nSOdFzoPQF",65,@FoxNews
0.0,Tue Mar 27 11:26:30 +0000 2018,0.0,1.0,0.0,"A small dog, named Enzo, pulls at the leash of a 17-year-old cow, named Belinda, on a farm in Heckenbach, Germany. https://t.co/Q216MgfdwF",66,@FoxNews
-0.5423,Tue Mar 27 11:07:14 +0000 2018,0.408,0.419,0.173,Rocker who survived Paris attack says gun control marchers 'exploiting' victims https://t.co/bVpFkspIpO,67,@FoxNews
0.0,Tue Mar 27 10:53:51 +0000 2018,0.0,1.0,0.0,.@Judgenap on 2020 census citizenship question @foxandfriends https://t.co/UAL4Qj4Hij,68,@FoxNews
0.0,Tue Mar 27 10:37:37 +0000 2018,0.0,1.0,0.0,OPINION: Trump is right -- California is out of control https://t.co/RjIGgkS987,69,@FoxNews
0.0,Tue Mar 27 10:29:11 +0000 2018,0.0,1.0,0.0,"Beyonce was bitten in the face by unidentified actress, Tiffany Haddish claims https://t.co/KLJb5LkMVi",70,@FoxNews
0.34,Tue Mar 27 10:23:56 +0000 2018,0.0,0.862,0.138,"U.S. National Security Council Michael Anton on Russian expulsions: ""This is an unprecedented action...that's somet… https://t.co/w8jKzVfREa",71,@FoxNews
-0.3182,Tue Mar 27 10:13:36 +0000 2018,0.187,0.813,0.0,"At odds with @AmbJohnBolton on North Korea, Mattis appears isolated https://t.co/gGMFWwDOOI",72,@FoxNews
-0.4404,Tue Mar 27 10:10:09 +0000 2018,0.225,0.775,0.0,Whistleblower at center of privacy scandal to testify in UK https://t.co/lkX4Ys0c8G,73,@FoxNews
-0.1779,Tue Mar 27 10:07:02 +0000 2018,0.206,0.629,0.166,#Trump expressed hope to see Rob Porter return to White House: report https://t.co/ZiPyNKwMSu,74,@FoxNews
-0.9042,Tue Mar 27 10:01:55 +0000 2018,0.463,0.537,0.0,"Iowa family found dead in Mexico likely killed by water heater gas leak, official says https://t.co/sM5xsAIsJX",75,@FoxNews
-0.4588,Tue Mar 27 09:52:46 +0000 2018,0.4,0.6,0.0,.@CDCgov warns of second wave of flu https://t.co/RxY6Qi5T4S,76,@FoxNews
0.0,Tue Mar 27 09:50:10 +0000 2018,0.0,1.0,0.0,"Dr. Nicole Saphier: ""Rome was not built in a day, and neither is health care."" https://t.co/pDg7MNw3Pt",77,@FoxNews
